commune;categorie_principale;nb_associations
ACIGNE;Anciens combattants;1
ACIGNE;Autres;1
ACIGNE;Citoyenneté;3
ACIGNE;Culture;7
ACIGNE;Environnement;3
ACIGNE;Logement;1
ACIGNE;Loisirs;1
ACIGNE;Non renseigné;2
ACIGNE;Patrimoine / Mémoire;2
ACIGNE;Religion;2
ACIGNE;Santé;4
ACIGNE;Social / Solidarité;10
ACIGNE;Sport;11
ACIGNE;Économie / Entreprises;1
ACIGNE;Éducation;1
ACIGNE;Éducation / Formation;1
BECHEREL;Autres;1
BECHEREL;Culture;1
BECHEREL;Défense des droits;1
BECHEREL;Environnement;3
BECHEREL;Patrimoine / Mémoire;1
BECHEREL;Religion;3
BECHEREL;Social / Solidarité;2
BECHEREL;Sport;8
BECHEREL;Éducation / Formation;2
BETTON;Anciens combattants;3
BETTON;Autres;2
BETTON;Citoyenneté;1
BETTON;Culture;9
BETTON;Défense des droits;2
BETTON;Environnement;6
BETTON;Loisirs;6
BETTON;Patrimoine / Mémoire;4
BETTON;Religion;2
BETTON;Santé;2
BETTON;Social / Solidarité;20
BETTON;Sport;26
BETTON;Économie / Entreprises;1
BETTON;Éducation;2
BETTON;Éducation / Formation;2
BOURGBARRE;Autres;1
BOURGBARRE;Culture;1
BOURGBARRE;Logement;1
BOURGBARRE;Patrimoine / Mémoire;1
BOURGBARRE;Santé;1
BOURGBARRE;Social / Solidarité;9
BOURGBARRE;Sport;6
BOURGBARRE;Économie / Entreprises;2
BOURGBARRE;Éducation / Formation;1
BRECE;Culture;2
BRECE;Environnement;2
BRECE;Loisirs;1
BRECE;Patrimoine / Mémoire;1
BRECE;Religion;1
BRECE;Social / Solidarité;2
BRECE;Sport;4
BRUZ;Agriculture;2
BRUZ;Anciens combattants;3
BRUZ;Autres;4
BRUZ;Citoyenneté;3
BRUZ;Culture;15
BRUZ;Environnement;10
BRUZ;International;1
BRUZ;Logement;2
BRUZ;Loisirs;31
BRUZ;Patrimoine / Mémoire;7
BRUZ;Religion;2
BRUZ;Santé;4
BRUZ;Social / Solidarité;34
BRUZ;Sport;33
BRUZ;Sécurité;1
BRUZ;Économie / Entreprises;4
BRUZ;Éducation;2
BRUZ;Éducation / Formation;1
CESSON-SEVIGNE;Agriculture;4
CESSON-SEVIGNE;Anciens combattants;2
CESSON-SEVIGNE;Autres;5
CESSON-SEVIGNE;Citoyenneté;4
CESSON-SEVIGNE;Culture;9
CESSON-SEVIGNE;Défense des droits;13
CESSON-SEVIGNE;Environnement;17
CESSON-SEVIGNE;International;2
CESSON-SEVIGNE;Logement;1
CESSON-SEVIGNE;Loisirs;24
CESSON-SEVIGNE;Non renseigné;1
CESSON-SEVIGNE;Patrimoine / Mémoire;3
CESSON-SEVIGNE;Religion;5
CESSON-SEVIGNE;Santé;10
CESSON-SEVIGNE;Social / Solidarité;33
CESSON-SEVIGNE;Sport;41
CESSON-SEVIGNE;Sécurité;2
CESSON-SEVIGNE;Économie / Entreprises;12
CESSON-SEVIGNE;Éducation;2
CESSON-SEVIGNE;Éducation / Formation;9
CHANTEPIE;Anciens combattants;1
CHANTEPIE;Autres;1
CHANTEPIE;Citoyenneté;3
CHANTEPIE;Culture;9
CHANTEPIE;Défense des droits;3
CHANTEPIE;Environnement;6
CHANTEPIE;Loisirs;6
CHANTEPIE;Patrimoine / Mémoire;3
CHANTEPIE;Religion;1
CHANTEPIE;Santé;2
CHANTEPIE;Social / Solidarité;18
CHANTEPIE;Sport;28
CHANTEPIE;Sécurité;2
CHANTEPIE;Économie / Entreprises;6
CHANTEPIE;Éducation;3
CHANTEPIE;Éducation / Formation;1
CHAPELLE-CHAUSSEE;Environnement;2
CHAPELLE-CHAUSSEE;Loisirs;1
CHAPELLE-CHAUSSEE;Religion;2
CHAPELLE-CHAUSSEE;Social / Solidarité;2
CHAPELLE-CHAUSSEE;Sport;2
CHAPELLE-DES-FOUGERETZ;Agriculture;1
CHAPELLE-DES-FOUGERETZ;Anciens combattants;1
CHAPELLE-DES-FOUGERETZ;Autres;1
CHAPELLE-DES-FOUGERETZ;Culture;3
CHAPELLE-DES-FOUGERETZ;Défense des droits;1
CHAPELLE-DES-FOUGERETZ;Environnement;2
CHAPELLE-DES-FOUGERETZ;International;1
CHAPELLE-DES-FOUGERETZ;Loisirs;4
CHAPELLE-DES-FOUGERETZ;Patrimoine / Mémoire;3
CHAPELLE-DES-FOUGERETZ;Religion;2
CHAPELLE-DES-FOUGERETZ;Santé;4
CHAPELLE-DES-FOUGERETZ;Social / Solidarité;7
CHAPELLE-DES-FOUGERETZ;Sport;5
CHAPELLE-THOUARAULT;Autres;2
CHAPELLE-THOUARAULT;Citoyenneté;1
CHAPELLE-THOUARAULT;Environnement;2
CHAPELLE-THOUARAULT;Patrimoine / Mémoire;1
CHAPELLE-THOUARAULT;Religion;2
CHAPELLE-THOUARAULT;Social / Solidarité;5
CHAPELLE-THOUARAULT;Sport;6
CHAPELLE-THOUARAULT;Économie / Entreprises;1
CHAPELLE-THOUARAULT;Éducation;2
CHARTRES-DE-BRETAGNE;Anciens combattants;1
CHARTRES-DE-BRETAGNE;Autres;4
CHARTRES-DE-BRETAGNE;Citoyenneté;5
CHARTRES-DE-BRETAGNE;Culture;5
CHARTRES-DE-BRETAGNE;Défense des droits;2
CHARTRES-DE-BRETAGNE;Environnement;4
CHARTRES-DE-BRETAGNE;Loisirs;4
CHARTRES-DE-BRETAGNE;Non renseigné;1
CHARTRES-DE-BRETAGNE;Patrimoine / Mémoire;3
CHARTRES-DE-BRETAGNE;Religion;1
CHARTRES-DE-BRETAGNE;Santé;2
CHARTRES-DE-BRETAGNE;Sciences / Recherche;1
CHARTRES-DE-BRETAGNE;Social / Solidarité;5
CHARTRES-DE-BRETAGNE;Sport;14
CHARTRES-DE-BRETAGNE;Sécurité;2
CHARTRES-DE-BRETAGNE;Économie / Entreprises;2
CHARTRES-DE-BRETAGNE;Éducation;2
CHAVAGNE;Culture;2
CHAVAGNE;Défense des droits;2
CHAVAGNE;Environnement;2
CHAVAGNE;Santé;1
CHAVAGNE;Social / Solidarité;7
CHAVAGNE;Sport;3
CHAVAGNE;Sécurité;1
CHAVAGNE;Éducation / Formation;2
CINTRE;Culture;2
CINTRE;Patrimoine / Mémoire;1
CINTRE;Religion;2
CINTRE;Santé;4
CINTRE;Social / Solidarité;5
CINTRE;Sport;3
CLAYES;Autres;1
CLAYES;Loisirs;1
CLAYES;Patrimoine / Mémoire;1
CLAYES;Social / Solidarité;2
CLAYES;Sport;3
CORPS-NUDS;Anciens combattants;1
CORPS-NUDS;Autres;1
CORPS-NUDS;Citoyenneté;1
CORPS-NUDS;Culture;2
CORPS-NUDS;Environnement;2
CORPS-NUDS;Patrimoine / Mémoire;1
CORPS-NUDS;Santé;1
CORPS-NUDS;Social / Solidarité;4
CORPS-NUDS;Sport;5
CORPS-NUDS;Économie / Entreprises;1
CORPS-NUDS;Éducation / Formation;1
GEVEZE;Autres;1
GEVEZE;Citoyenneté;1
GEVEZE;Culture;1
GEVEZE;Défense des droits;2
GEVEZE;Environnement;2
GEVEZE;International;1
GEVEZE;Loisirs;1
GEVEZE;Patrimoine / Mémoire;2
GEVEZE;Santé;3
GEVEZE;Social / Solidarité;1
GEVEZE;Sport;4
GEVEZE;Économie / Entreprises;1
GEVEZE;Éducation;1
GEVEZE;Éducation / Formation;2
HERMITAGE;Autres;1
HERMITAGE;Culture;3
HERMITAGE;Environnement;1
HERMITAGE;Religion;2
HERMITAGE;Santé;1
HERMITAGE;Sciences / Recherche;1
HERMITAGE;Social / Solidarité;7
HERMITAGE;Sport;8
HERMITAGE;Économie / Entreprises;2
HERMITAGE;Éducation / Formation;1
LANGAN;Patrimoine / Mémoire;1
LANGAN;Religion;1
LANGAN;Social / Solidarité;4
LANGAN;Sport;1
LANGAN;Éducation;1
MEZIERE;Culture;11
MEZIERE;Défense des droits;2
MEZIERE;Environnement;6
MEZIERE;Loisirs;2
MEZIERE;Patrimoine / Mémoire;3
MEZIERE;Santé;1
MEZIERE;Social / Solidarité;8
MEZIERE;Sport;10
MEZIERE;Sécurité;1
MEZIERE;Économie / Entreprises;4
MEZIERE;Éducation;2
MEZIERE;Éducation / Formation;4
MINIAC-SOUS-BECHEREL;Culture;2
MINIAC-SOUS-BECHEREL;Social / Solidarité;5
MINIAC-SOUS-BECHEREL;Sport;4
MONTGERMONT;Agriculture;1
MONTGERMONT;Citoyenneté;1
MONTGERMONT;Culture;1
MONTGERMONT;Défense des droits;3
MONTGERMONT;Environnement;2
MONTGERMONT;Loisirs;1
MONTGERMONT;Patrimoine / Mémoire;1
MONTGERMONT;Religion;1
MONTGERMONT;Santé;3
MONTGERMONT;Social / Solidarité;11
MONTGERMONT;Sport;9
MONTGERMONT;Économie / Entreprises;2
MORDELLES;Autres;5
MORDELLES;Culture;7
MORDELLES;Défense des droits;1
MORDELLES;Environnement;3
MORDELLES;Loisirs;4
MORDELLES;Patrimoine / Mémoire;5
MORDELLES;Santé;4
MORDELLES;Social / Solidarité;9
MORDELLES;Sport;10
MORDELLES;Économie / Entreprises;4
MORDELLES;Éducation;1
MORDELLES;Éducation / Formation;1
NOUVOITOU;Culture;2
NOUVOITOU;Défense des droits;1
NOUVOITOU;Environnement;2
NOUVOITOU;Loisirs;1
NOUVOITOU;Patrimoine / Mémoire;1
NOUVOITOU;Social / Solidarité;5
NOUVOITOU;Sport;5
NOYAL-CHATILLON-SUR-SEICHE;Agriculture;1
NOYAL-CHATILLON-SUR-SEICHE;Anciens combattants;1
NOYAL-CHATILLON-SUR-SEICHE;Citoyenneté;1
NOYAL-CHATILLON-SUR-SEICHE;Culture;1
NOYAL-CHATILLON-SUR-SEICHE;Environnement;1
NOYAL-CHATILLON-SUR-SEICHE;Loisirs;1
NOYAL-CHATILLON-SUR-SEICHE;Religion;1
NOYAL-CHATILLON-SUR-SEICHE;Santé;2
NOYAL-CHATILLON-SUR-SEICHE;Social / Solidarité;3
NOYAL-CHATILLON-SUR-SEICHE;Sport;2
NOYAL-CHATILLON-SUR-SEICHE;Économie / Entreprises;2
NOYAL-CHATILLON-SUR-SEICHE;Éducation;1
ORGERES;Anciens combattants;1
ORGERES;Citoyenneté;1
ORGERES;Culture;6
ORGERES;Environnement;5
ORGERES;International;1
ORGERES;Loisirs;6
ORGERES;Patrimoine / Mémoire;1
ORGERES;Santé;2
ORGERES;Social / Solidarité;6
ORGERES;Sport;4
ORGERES;Sécurité;1
ORGERES;Économie / Entreprises;1
PACE;Agriculture;1
PACE;Anciens combattants;2
PACE;Autres;6
PACE;Culture;4
PACE;Défense des droits;2
PACE;Environnement;9
PACE;International;1
PACE;Loisirs;8
PACE;Religion;4
PACE;Santé;6
PACE;Social / Solidarité;19
PACE;Sport;17
PACE;Économie / Entreprises;2
PACE;Éducation;2
PACE;Éducation / Formation;1
PARTHENAY-DE-BRETAGNE;Sport;1
PIRE-SUR-SEICHE;Autres;1
PIRE-SUR-SEICHE;Culture;2
PIRE-SUR-SEICHE;Défense des droits;1
PIRE-SUR-SEICHE;Loisirs;2
PIRE-SUR-SEICHE;Patrimoine / Mémoire;2
PIRE-SUR-SEICHE;Religion;1
PIRE-SUR-SEICHE;Social / Solidarité;7
PIRE-SUR-SEICHE;Sport;2
PONT-PEAN;Culture;7
PONT-PEAN;Environnement;1
PONT-PEAN;Patrimoine / Mémoire;3
PONT-PEAN;Religion;1
PONT-PEAN;Santé;1
PONT-PEAN;Social / Solidarité;10
PONT-PEAN;Sport;5
PONT-PEAN;Sécurité;1
PONT-PEAN;Économie / Entreprises;1
PONT-PEAN;Éducation;1
RENNES;Agriculture;16
RENNES;Anciens combattants;25
RENNES;Autres;99
RENNES;Citoyenneté;63
RENNES;Culture;201
RENNES;Divers;1
RENNES;Défense des droits;145
RENNES;Environnement;111
RENNES;International;19
RENNES;Logement;22
RENNES;Loisirs;457
RENNES;Non renseigné;5
RENNES;Patrimoine / Mémoire;30
RENNES;Religion;39
RENNES;Santé;123
RENNES;Sciences / Recherche;2
RENNES;Social / Solidarité;301
RENNES;Sport;734
RENNES;Sécurité;10
RENNES;Économie / Entreprises;123
RENNES;Éducation;104
RENNES;Éducation / Formation;98
RHEU;Citoyenneté;1
RHEU;Culture;7
RHEU;Défense des droits;1
RHEU;Environnement;3
RHEU;International;1
RHEU;Logement;2
RHEU;Loisirs;6
RHEU;Patrimoine / Mémoire;2
RHEU;Religion;1
RHEU;Santé;6
RHEU;Social / Solidarité;15
RHEU;Sport;19
RHEU;Sécurité;1
RHEU;Économie / Entreprises;3
RHEU;Éducation;2
RHEU;Éducation / Formation;2
ROMILLE;Autres;1
ROMILLE;Culture;4
ROMILLE;Défense des droits;1
ROMILLE;Environnement;3
ROMILLE;Loisirs;3
ROMILLE;Non renseigné;1
ROMILLE;Patrimoine / Mémoire;1
ROMILLE;Social / Solidarité;5
ROMILLE;Sport;4
ROMILLE;Éducation / Formation;1
SAINT-ARMEL;Anciens combattants;1
SAINT-ARMEL;Citoyenneté;1
SAINT-ARMEL;Culture;2
SAINT-ARMEL;Défense des droits;1
SAINT-ARMEL;Environnement;1
SAINT-ARMEL;Religion;1
SAINT-ARMEL;Santé;1
SAINT-ARMEL;Social / Solidarité;2
SAINT-ARMEL;Sport;4
SAINT-ARMEL;Éducation;1
SAINT-ARMEL;Éducation / Formation;1
SAINT-ERBLON;Culture;4
SAINT-ERBLON;Environnement;1
SAINT-ERBLON;Loisirs;3
SAINT-ERBLON;Patrimoine / Mémoire;1
SAINT-ERBLON;Social / Solidarité;6
SAINT-ERBLON;Sport;10
SAINT-ERBLON;Économie / Entreprises;1
SAINT-ERBLON;Éducation;1
SAINT-GILLES;Citoyenneté;1
SAINT-GILLES;Culture;5
SAINT-GILLES;Environnement;3
SAINT-GILLES;Loisirs;2
SAINT-GILLES;Patrimoine / Mémoire;3
SAINT-GILLES;Social / Solidarité;6
SAINT-GILLES;Sport;6
SAINT-GILLES;Éducation;1
SAINT-GILLES;Éducation / Formation;2
SAINT-GREGOIRE;Anciens combattants;3
SAINT-GREGOIRE;Autres;4
SAINT-GREGOIRE;Citoyenneté;3
SAINT-GREGOIRE;Culture;6
SAINT-GREGOIRE;Défense des droits;9
SAINT-GREGOIRE;Environnement;12
SAINT-GREGOIRE;Loisirs;39
SAINT-GREGOIRE;Non renseigné;1
SAINT-GREGOIRE;Patrimoine / Mémoire;4
SAINT-GREGOIRE;Religion;3
SAINT-GREGOIRE;Santé;8
SAINT-GREGOIRE;Social / Solidarité;23
SAINT-GREGOIRE;Sport;26
SAINT-GREGOIRE;Sécurité;1
SAINT-GREGOIRE;Économie / Entreprises;8
SAINT-GREGOIRE;Éducation;3
SAINT-GREGOIRE;Éducation / Formation;2
SAINT-JACQUES-DE-LA-LANDE;Agriculture;1
SAINT-JACQUES-DE-LA-LANDE;Anciens combattants;3
SAINT-JACQUES-DE-LA-LANDE;Autres;1
SAINT-JACQUES-DE-LA-LANDE;Citoyenneté;1
SAINT-JACQUES-DE-LA-LANDE;Culture;7
SAINT-JACQUES-DE-LA-LANDE;Défense des droits;2
SAINT-JACQUES-DE-LA-LANDE;Environnement;10
SAINT-JACQUES-DE-LA-LANDE;International;1
SAINT-JACQUES-DE-LA-LANDE;Logement;3
SAINT-JACQUES-DE-LA-LANDE;Loisirs;8
SAINT-JACQUES-DE-LA-LANDE;Non renseigné;1
SAINT-JACQUES-DE-LA-LANDE;Patrimoine / Mémoire;6
SAINT-JACQUES-DE-LA-LANDE;Santé;4
SAINT-JACQUES-DE-LA-LANDE;Social / Solidarité;16
SAINT-JACQUES-DE-LA-LANDE;Sport;20
SAINT-JACQUES-DE-LA-LANDE;Éducation;6
SAINT-JACQUES-DE-LA-LANDE;Éducation / Formation;2
SAINT-SULPICE-LA-FORET;Culture;1
SAINT-SULPICE-LA-FORET;Environnement;1
SAINT-SULPICE-LA-FORET;International;1
SAINT-SULPICE-LA-FORET;Loisirs;2
SAINT-SULPICE-LA-FORET;Social / Solidarité;2
SAINT-SULPICE-LA-FORET;Sport;4
SAINT-SULPICE-LA-FORET;Éducation;1
SAINT-THURIAL;Autres;1
SAINT-THURIAL;Culture;1
SAINT-THURIAL;Loisirs;2
SAINT-THURIAL;Religion;1
SAINT-THURIAL;Santé;2
SAINT-THURIAL;Social / Solidarité;5
SAINT-THURIAL;Sport;1
SAINT-THURIAL;Éducation / Formation;1
THORIGNE-FOUILLARD;Anciens combattants;2
THORIGNE-FOUILLARD;Autres;3
THORIGNE-FOUILLARD;Citoyenneté;1
THORIGNE-FOUILLARD;Culture;8
THORIGNE-FOUILLARD;Défense des droits;2
THORIGNE-FOUILLARD;Environnement;5
THORIGNE-FOUILLARD;Logement;1
THORIGNE-FOUILLARD;Loisirs;1
THORIGNE-FOUILLARD;Patrimoine / Mémoire;1
THORIGNE-FOUILLARD;Religion;4
THORIGNE-FOUILLARD;Santé;3
THORIGNE-FOUILLARD;Social / Solidarité;9
THORIGNE-FOUILLARD;Sport;13
THORIGNE-FOUILLARD;Économie / Entreprises;4
VERN-SUR-SEICHE;Agriculture;1
VERN-SUR-SEICHE;Anciens combattants;2
VERN-SUR-SEICHE;Autres;5
VERN-SUR-SEICHE;Citoyenneté;1
VERN-SUR-SEICHE;Culture;9
VERN-SUR-SEICHE;Défense des droits;3
VERN-SUR-SEICHE;Environnement;6
VERN-SUR-SEICHE;Loisirs;6
VERN-SUR-SEICHE;Patrimoine / Mémoire;2
VERN-SUR-SEICHE;Religion;3
VERN-SUR-SEICHE;Santé;2
VERN-SUR-SEICHE;Sciences / Recherche;1
VERN-SUR-SEICHE;Social / Solidarité;16
VERN-SUR-SEICHE;Sport;19
VERN-SUR-SEICHE;Économie / Entreprises;5
VEZIN-LE-COQUET;Culture;2
VEZIN-LE-COQUET;Défense des droits;1
VEZIN-LE-COQUET;Environnement;3
VEZIN-LE-COQUET;Logement;2
VEZIN-LE-COQUET;Loisirs;1
VEZIN-LE-COQUET;Patrimoine / Mémoire;1
VEZIN-LE-COQUET;Religion;1
VEZIN-LE-COQUET;Santé;3
VEZIN-LE-COQUET;Social / Solidarité;8
VEZIN-LE-COQUET;Sport;10
VEZIN-LE-COQUET;Économie / Entreprises;1
VEZIN-LE-COQUET;Éducation;2
VEZIN-LE-COQUET;Éducation / Formation;2
